route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
1,NMBS/SNCB,IC,Gand-Saint-Pierre -- Alost,,103,,,
10,NMBS/SNCB,BUS,Zottegem -- Denderleeuw,,700,,,
100,NMBS/SNCB,BUS,Liège-Guillemins -- Welkenraedt,,700,,,
101,NMBS/SNCB,BUS,Namur -- Charleroi-Central,,700,,,
102,NMBS/SNCB,BUS,Namur -- Jemeppe-sur-Sambre,,700,,,
103,NMBS/SNCB,BUS,Maastricht (NL) -- Visé,,700,,,
104,NMBS/SNCB,BUS,Maastricht (NL) -- Liège-Guillemins,,700,,,
105,NMBS/SNCB,BUS,Liège-Guillemins -- Flémalle-Haute,,700,,,
106,NMBS/SNCB,BUS,Ottignies -- Bruxelles-Midi,,700,,,
107,NMBS/SNCB,BUS,Bruxelles-Luxembourg -- Ottignies,,700,,,
108,NMBS/SNCB,BUS,Liège-Guillemins -- Rivage,,700,,,
109,NMBS/SNCB,BUS,Ottignies -- Louvain-la-Neuve,,700,,,
11,NMBS/SNCB,BUS,Lichtervelde -- La Panne,,700,,,
110,NMBS/SNCB,BUS,Welkenraedt -- Eupen,,700,,,
111,NMBS/SNCB,BUS,Landen -- Liège-Guillemins,,700,,,
112,NMBS/SNCB,BUS,Liège-Guillemins -- Herstal,,700,,,
113,NMBS/SNCB,BUS,Liège-Guillemins -- Liers,,700,,,
114,NMBS/SNCB,BUS,Liège-Guillemins -- Liège-Saint-Lambert,,700,,,
115,NMBS/SNCB,BUS,Verviers-Central -- Spa-Géronstère,,700,,,
116,NMBS/SNCB,BUS,Bertrix -- Athus,,700,,,
117,NMBS/SNCB,BUS,Aachen Hbf (DE) -- Welkenraedt,,700,,,
118,NMBS/SNCB,BUS,Tournai -- Ath,,700,,,
119,NMBS/SNCB,BUS,La Louvière-Sud -- Tournai,,700,,,
12,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Zottegem,,700,,,
120,NMBS/SNCB,BUS,Mons -- Saint-Ghislain,,700,,,
121,NMBS/SNCB,BUS,Jurbise -- Ath,,700,,,
122,NMBS/SNCB,BUS,Mons -- Soignies,,700,,,
123,NMBS/SNCB,BUS,Ath -- Grammont,,700,,,
124,NMBS/SNCB,BUS,Mons -- La Louvière-Sud,,700,,,
125,NMBS/SNCB,BUS,Bruxelles-Midi -- Ath,,700,,,
126,NMBS/SNCB,BUS,Ottignies -- Charleroi-Central,,700,,,
127,NMBS/SNCB,BUS,Jurbise -- Braine-le-Comte,,700,,,
128,NMBS/SNCB,BUS,Saint-Ghislain -- Tournai,,700,,,
129,NMBS/SNCB,BUS,Bruxelles-Midi -- Braine-le-Comte,,700,,,
13,NMBS/SNCB,BUS,Lokeren -- Saint-Nicolas,,700,,,
130,NMBS/SNCB,BUS,Charleroi-Central -- Fleurus,,700,,,
131,NMBS/SNCB,BUS,Hal -- Braine-le-Comte,,700,,,
132,NMBS/SNCB,BUS,Hal -- Tournai,,700,,,
133,NMBS/SNCB,BUS,Mons -- Quévy,,700,,,
134,NMBS/SNCB,BUS,Hal -- Enghien,,700,,,
135,NMBS/SNCB,BUS,Braine-le-Comte -- Saint-Ghislain,,700,,,
136,NMBS/SNCB,BUS,Mons -- Braine-le-Comte,,700,,,
137,NMBS/SNCB,BUS,Hal -- Ath,,700,,,
138,NMBS/SNCB,BUS,Hal -- Saint-Ghislain,,700,,,
139,NMBS/SNCB,BUS,Bruxelles-Midi -- Jurbise,,700,,,
14,NMBS/SNCB,BUS,Audenarde -- Denderleeuw,,700,,,
140,NMBS/SNCB,BUS,La Louvière-Sud -- Braine-le-Comte,,700,,,
141,NMBS/SNCB,BUS,Luttre -- Manage,,700,,,
142,NMBS/SNCB,BUS,Charleroi-Central -- Couvin,,700,,,
143,NMBS/SNCB,BUS,La Louvière-Sud -- Manage,,700,,,
144,NMBS/SNCB,BUS,Charleroi-Central -- Mons,,700,,,
145,NMBS/SNCB,BUS,Maubeuge (FR) -- Charleroi-Central,,700,,,
146,NMBS/SNCB,BUS,Enghien -- Ath,,700,,,
147,NMBS/SNCB,BUS,Mariembourg -- Couvin,,700,,,
148,NMBS/SNCB,BUS,La Louvière-Sud -- Ecaussinnes,,700,,,
149,NMBS/SNCB,BUS,Saint-Ghislain -- Quiévrain,,700,,,
15,NMBS/SNCB,BUS,Zottegem -- Courtrai,,700,,,
150,NMBS/SNCB,BUS,Tournai -- Mouscron,,700,,,
151,NMBS/SNCB,BUS,Piéton -- La Louvière-Centre,,700,,,
152,NMBS/SNCB,BUS,Walcourt -- Couvin,,700,,,
153,NMBS/SNCB,BUS,Lille Flandres (FR) -- Courtrai,,700,,,
154,NMBS/SNCB,BUS,La Louvière-Sud -- Binche,,700,,,
155,NMBS/SNCB,BUS,Ottignies -- Fleurus,,700,,,
156,NMBS/SNCB,BUS,Lille Flandres (FR) -- Mouscron,,700,,,
157,NMBS/SNCB,BUS,Tongres -- Aarschot,,700,,,
158,NMBS/SNCB,BUS,Lierre -- Heist-op-den-Berg,,700,,,
159,NMBS/SNCB,L,Bruxelles-Luxembourg -- Brussels Airport-Zaventem,,100,,,
16,NMBS/SNCB,BUS,Audenarde -- Renaix,,700,,,
160,NMBS/SNCB,L,Bruxelles-Nord -- Bruxelles-Midi,,100,,,
161,NMBS/SNCB,L,Anvers-Central -- Heist-op-den-Berg,,100,,,
162,NMBS/SNCB,IC,Mol -- Hamont,,103,,,
163,NMBS/SNCB,BUS,Luxembourg (LU) -- Arlon,,700,,,
164,NMBS/SNCB,L,Ottignies -- Louvain-la-Neuve,,100,,,
165,NMBS/SNCB,BUS,Ciney -- Sart-Bernard,,700,,,
166,NMBS/SNCB,BUS,Namur -- Ciney,,700,,,
167,NMBS/SNCB,BUS,Namur -- Rochefort-Jemelle,,700,,,
168,NMBS/SNCB,IC,Anvers-Central -- Saint-Nicolas,,103,,,
169,NMBS/SNCB,BUS,Ettelbruck (LU) -- Gouvy,,700,,,
17,NMBS/SNCB,BUS,Grammont -- Denderleeuw,,700,,,
170,NMBS/SNCB,IC,Bruges -- Ostende,,103,,,
171,NMBS/SNCB,L,Gand-Saint-Pierre -- Lokeren,,100,,,
172,NMBS/SNCB,L,Audenarde -- Renaix,,100,,,
173,NMBS/SNCB,L,Grammont -- Denderleeuw,,100,,,
174,NMBS/SNCB,L,Gand-Dampoort -- Eeklo,,100,,,
175,NMBS/SNCB,IC,Termonde -- Lokeren,,103,,,
176,NMBS/SNCB,IC,Ostende -- Courtrai,,103,,,
177,NMBS/SNCB,L,Termonde -- Courtrai,,100,,,
178,NMBS/SNCB,L,Gand-Saint-Pierre -- Courtrai,,100,,,
179,NMBS/SNCB,IC,Zottegem -- Courtrai,,103,,,
18,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Courtrai,,700,,,
180,NMBS/SNCB,IC,Ostende -- Zottegem,,103,,,
181,NMBS/SNCB,IC,Audenarde -- Denderleeuw,,103,,,
182,NMBS/SNCB,IC,Deinze -- La Panne,,103,,,
183,NMBS/SNCB,IC,Bruges -- Knokke,,103,,,
184,NMBS/SNCB,IC,Lokeren -- Poperinge,,103,,,
185,NMBS/SNCB,IC,Lokeren -- Courtrai,,103,,,
186,NMBS/SNCB,IC,Gand-Saint-Pierre -- Lokeren,,103,,,
187,NMBS/SNCB,IC,Deinze -- Poperinge,,103,,,
188,NMBS/SNCB,IC,Deinze -- Courtrai,,103,,,
189,NMBS/SNCB,L,Anvers-Central -- Lierre,,100,,,
19,NMBS/SNCB,BUS,Audenarde -- Zottegem,,700,,,
190,NMBS/SNCB,IC,Anvers-Central -- Herentals,,103,,,
191,NMBS/SNCB,L,Bruxelles-Midi -- Anvers-Central,,100,,,
192,NMBS/SNCB,L,Anvers-Central -- Anvers-Noorderdokken,,100,,,
193,NMBS/SNCB,IC,Liège-Guillemins -- Liers,,103,,,
194,NMBS/SNCB,L,Schaerbeek -- Louvain,,100,,,
195,NMBS/SNCB,L,Hasselt -- Diest,,100,,,
196,NMBS/SNCB,IC,Anvers-Central -- Louvain,,103,,,
197,NMBS/SNCB,IC,Hasselt -- Aarschot,,103,,,
198,NMBS/SNCB,IC,Anvers-Central -- Lierre,,103,,,
199,NMBS/SNCB,L,Anvers-Noorderdokken -- Puurs,,100,,,
2,NMBS/SNCB,IC,La Panne -- Alost,,103,,,
20,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Audenarde,,700,,,
200,NMBS/SNCB,L,Anvers-Central -- Puurs,,100,,,
201,NMBS/SNCB,L,Anvers-Central -- Malines,,100,,,
202,NMBS/SNCB,IC,Gand-Saint-Pierre -- Saint-Nicolas,,103,,,
203,NMBS/SNCB,L,Heist-op-den-Berg -- Louvain,,100,,,
204,NMBS/SNCB,IC,Hasselt -- Landen,,103,,,
205,NMBS/SNCB,L,Essen -- Kapellen,,100,,,
206,NMBS/SNCB,EXTRA,Anvers-Central -- Noorderkempen (Brecht),,103,,,
207,NMBS/SNCB,L,Anvers-Central -- Essen,,100,,,
208,NMBS/SNCB,L,Bruxelles-Nord -- Louvain,,100,,,
209,NMBS/SNCB,IC,Anvers-Central -- Mol,,103,,,
21,NMBS/SNCB,BUS,Jette -- Termonde,,700,,,
210,NMBS/SNCB,IC,Bruxelles-Midi -- Brussels Airport-Zaventem,,103,,,
211,NMBS/SNCB,IC,Mons -- Braine-le-Comte,,103,,,
212,NMBS/SNCB,IC,Hal -- Tournai,,103,,,
213,NMBS/SNCB,L,Opwijk -- Termonde,,100,,,
214,NMBS/SNCB,IC,Braine-le-Comte -- Quiévrain,,103,,,
215,NMBS/SNCB,IC,Braine-le-Comte -- Saint-Ghislain,,103,,,
216,NMBS/SNCB,IC,Hal -- Binche,,103,,,
217,NMBS/SNCB,L,Hal -- Braine-le-Comte,,100,,,
218,NMBS/SNCB,IC,Opwijk -- Lokeren,,103,,,
219,NMBS/SNCB,IC,Opwijk -- Termonde,,103,,,
22,NMBS/SNCB,BUS,Londerzeel -- Termonde,,700,,,
220,NMBS/SNCB,IC,Hal -- La Louvière-Sud,,103,,,
221,NMBS/SNCB,L,Namur -- Yvoir,,100,,,
222,NMBS/SNCB,IC,Liers -- Namur,,103,,,
223,NMBS/SNCB,L,Namur -- Dinant,,100,,,
224,NMBS/SNCB,L,Libramont -- Bertrix,,100,,,
225,NMBS/SNCB,P,Namur -- Ciney,,103,,,
226,NMBS/SNCB,IC,Namur -- Ciney,,103,,,
227,NMBS/SNCB,IC,Bruxelles-Midi -- Ciney,,103,,,
228,NMBS/SNCB,L,Gendron-Celles -- Libramont,,100,,,
229,NMBS/SNCB,L,Gendron-Celles -- Bertrix,,100,,,
23,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Schellebelle,,700,,,
230,NMBS/SNCB,L,Liège-Guillemins -- Liers,,100,,,
231,NMBS/SNCB,IC,Bruxelles-Midi -- Namur,,103,,,
232,NMBS/SNCB,IC,Bruxelles-Luxembourg -- Brussels Airport-Zaventem,,103,,,
233,NMBS/SNCB,IC,Rochefort-Jemelle -- Ciney,,103,,,
234,NMBS/SNCB,L,Jambes -- Charleroi-Central,,100,,,
235,NMBS/SNCB,IC,Welkenraedt -- Eupen,,103,,,
236,NMBS/SNCB,P,Bruxelles-Midi -- Arlon,,103,,,
237,NMBS/SNCB,P,Ottignies -- Arlon,,103,,,
238,NMBS/SNCB,L,Bruxelles-Luxembourg -- Zottegem,,100,,,
239,NMBS/SNCB,IC,Bruxelles-Nord -- Tournai,,103,,,
24,NMBS/SNCB,BUS,Courtrai -- Poperinge,,700,,,
240,NMBS/SNCB,IC,La Louvière-Sud -- Binche,,103,,,
241,NMBS/SNCB,L,Mons -- Quévy,,100,,,
242,NMBS/SNCB,L,Jurbise -- Quévy,,100,,,
243,NMBS/SNCB,IC,Saint-Ghislain -- Tournai,,103,,,
244,NMBS/SNCB,IC,Nivelles -- Charleroi-Central,,103,,,
245,NMBS/SNCB,IC,Ath -- Courtrai,,103,,,
246,NMBS/SNCB,IC,Mons -- Mouscron,,103,,,
247,NMBS/SNCB,IC,Mons -- Jurbise,,103,,,
248,NMBS/SNCB,IC,Jurbise -- Braine-le-Comte,,103,,,
249,NMBS/SNCB,IC,Tournai -- Ath,,103,,,
25,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Renaix,,700,,,
250,NMBS/SNCB,IC,Mons -- Courtrai,,103,,,
251,NMBS/SNCB,IC,Mons -- Tournai,,103,,,
252,NMBS/SNCB,ICT,Charleroi-Central -- La Louvière-Sud,,103,,,
253,NMBS/SNCB,IC,Charleroi-Central -- Fleurus,,103,,,
254,NMBS/SNCB,L,Nivelles -- Charleroi-Central,,100,,,
255,NMBS/SNCB,L,Wavre -- Fleurus,,100,,,
256,NMBS/SNCB,P,Mons -- Quévy,,103,,,
257,NMBS/SNCB,L,Ottignies -- Fleurus,,100,,,
258,NMBS/SNCB,IC,La Louvière-Sud -- Braine-le-Comte,,103,,,
259,NMBS/SNCB,P,Mons -- Tournai,,103,,,
26,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Saint-Nicolas,,700,,,
260,NMBS/SNCB,S34,Anvers-Central -- Saint-Nicolas,,100,,,
261,NMBS/SNCB,S34,Anvers-Berchem -- Saint-Nicolas,,100,,,
262,NMBS/SNCB,IC,Genk -- Bruges,,103,,,
263,NMBS/SNCB,IC,Hasselt -- Bruges,,103,,,
264,NMBS/SNCB,IC,Genk -- Blankenberge,,103,,,
265,NMBS/SNCB,IC,Hasselt -- Blankenberge,,103,,,
266,NMBS/SNCB,IC,Bruges -- Blankenberge,,103,,,
267,NMBS/SNCB,S6,Schaerbeek -- Grammont,,100,,,
268,NMBS/SNCB,S6,Schaerbeek -- Audenarde,,100,,,
269,NMBS/SNCB,S6,Schaerbeek -- Denderleeuw,,100,,,
27,NMBS/SNCB,BUS,Deinze -- Courtrai,,700,,,
270,NMBS/SNCB,S6,Schaerbeek -- Zottegem,,100,,,
271,NMBS/SNCB,S6,Enghien -- Denderleeuw,,100,,,
272,NMBS/SNCB,S6,Enghien -- Zottegem,,100,,,
273,NMBS/SNCB,S6,Hal -- Denderleeuw,,100,,,
274,NMBS/SNCB,S6,Grammont -- Denderleeuw,,100,,,
275,NMBS/SNCB,S6,Enghien -- Grammont,,100,,,
276,NMBS/SNCB,L,Audenarde -- Zottegem,,100,,,
277,NMBS/SNCB,L,Zottegem -- Courtrai,,100,,,
278,NMBS/SNCB,L,Audenarde -- Courtrai,,100,,,
279,NMBS/SNCB,S43,Maastricht (NL) -- Liège-Guillemins,,100,,,
28,NMBS/SNCB,BUS,Enghien -- Grammont,,700,,,
280,NMBS/SNCB,IC,Liège-Guillemins -- Mons,,103,,,
281,NMBS/SNCB,IC,Bruxelles-Midi -- Liège-Guillemins,,103,,,
282,NMBS/SNCB,IC,Liège-Guillemins -- Quiévrain,,103,,,
283,NMBS/SNCB,IC,Landen -- Liège-Guillemins,,103,,,
284,NMBS/SNCB,L,Namur -- Jambes,,100,,,
285,NMBS/SNCB,IC,Bruxelles-Midi -- Charleroi-Central,,103,,,
286,NMBS/SNCB,IC,Liège-Guillemins -- Herstal,,103,,,
287,NMBS/SNCB,L,Enghien -- Denderleeuw,,100,,,
288,NMBS/SNCB,L,Anvers-Central -- Kontich-Lint,,100,,,
289,NMBS/SNCB,L,Gand-Saint-Pierre -- Eeklo,,100,,,
29,NMBS/SNCB,BUS,Courtrai -- Comines,,700,,,
290,NMBS/SNCB,IC,Enghien -- Courtrai,,103,,,
291,NMBS/SNCB,IC,Bruxelles-Midi -- Malines,,103,,,
292,NMBS/SNCB,IC,Anvers-Central -- Courtrai,,103,,,
293,NMBS/SNCB,IC,Hasselt -- Louvain,,103,,,
294,NMBS/SNCB,IC,Anvers-Central -- Essen,,103,,,
295,NMBS/SNCB,L,Bruxelles-Luxembourg -- Bruxelles-Midi,,100,,,
296,NMBS/SNCB,IC,Saint-Ghislain -- Quiévrain,,103,,,
297,NMBS/SNCB,IC,Liège-Guillemins -- Saint-Ghislain,,103,,,
298,NMBS/SNCB,IC,Hal -- Liège-Guillemins,,103,,,
299,NMBS/SNCB,S1,Bruxelles-Midi -- Anvers-Central,,100,,,
3,NMBS/SNCB,P,Gand-Saint-Pierre -- Alost,,103,,,
30,NMBS/SNCB,BUS,Audenarde -- Courtrai,,700,,,
300,NMBS/SNCB,S1,Nivelles -- Anvers-Central,,100,,,
301,NMBS/SNCB,S1,Braine-l'Alleud -- Anvers-Central,,100,,,
302,NMBS/SNCB,S1,Schaerbeek -- Nivelles,,100,,,
303,NMBS/SNCB,S1,Nivelles -- Malines,,100,,,
304,NMBS/SNCB,S1,Bruxelles-Midi -- Anvers-Berchem,,100,,,
305,NMBS/SNCB,T,Ottignies -- Wavre,,103,,,
306,NMBS/SNCB,T,Ottignies -- Bruxelles-Midi,,103,,,
307,NMBS/SNCB,T,Wavre -- Bruxelles-Midi,,103,,,
308,NMBS/SNCB,IC,Anvers-Central -- Gand-Saint-Pierre,,103,,,
309,NMBS/SNCB,T,Schaerbeek -- Cambron-Casteau,,103,,,
31,NMBS/SNCB,BUS,Willebroek -- Saint-Nicolas,,700,,,
310,NMBS/SNCB,T,Hal -- Cambron-Casteau,,103,,,
311,NMBS/SNCB,IC,Anvers-Central -- Ostende,,103,,,
312,NMBS/SNCB,IC,Anvers-Berchem -- Ostende,,103,,,
313,NMBS/SNCB,T,Dinant -- Houyet,,103,,,
314,NMBS/SNCB,T,Liège-Guillemins -- Rochefort-Jemelle,,103,,,
315,NMBS/SNCB,T,Bruges -- Knokke,,103,,,
316,NMBS/SNCB,EXP,Bruges -- Knokke,,103,,,
317,NMBS/SNCB,EXP,Turnhout -- Blankenberge,,103,,,
318,NMBS/SNCB,EXP,Anvers-Central -- Blankenberge,,103,,,
319,NMBS/SNCB,EXP,Charleroi-Central -- Blankenberge,,103,,,
32,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Alost,,700,,,
320,NMBS/SNCB,EXP,Neerpelt -- Blankenberge,,103,,,
321,NMBS/SNCB,EXP,Schaerbeek -- Blankenberge,,103,,,
322,NMBS/SNCB,EXP,Tongres -- Ostende,,103,,,
323,NMBS/SNCB,EXP,Hasselt -- Ostende,,103,,,
324,NMBS/SNCB,EXP,Rochefort-Jemelle -- Ostende,,103,,,
325,NMBS/SNCB,EXP,Arlon -- Ostende,,103,,,
326,NMBS/SNCB,EXP,Bruxelles-Nord -- La Panne,,103,,,
327,NMBS/SNCB,EXP,Liège-Guillemins -- La Panne,,103,,,
328,NMBS/SNCB,EXP,Welkenraedt -- Ostende,,103,,,
329,NMBS/SNCB,EXP,Louvain -- Ostende,,103,,,
33,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Melle,,700,,,
330,NMBS/SNCB,EXP,Mons -- Blankenberge,,103,,,
331,NMBS/SNCB,EXP,Hasselt -- Blankenberge,,103,,,
332,NMBS/SNCB,EXP,Louvain -- Blankenberge,,103,,,
333,NMBS/SNCB,EXTRA,Gand-Saint-Pierre -- Renaix,,103,,,
334,NMBS/SNCB,EXTRA,Mol -- Louvain,,103,,,
335,NMBS/SNCB,EXTRA,Hamont -- Louvain,,103,,,
336,NMBS/SNCB,EXTRA,Mons -- Quévy,,103,,,
337,NMBS/SNCB,EXTRA,Ottignies -- Louvain-la-Neuve,,103,,,
338,NMBS/SNCB,S52,Gand-Saint-Pierre -- Grammont,,100,,,
339,NMBS/SNCB,IC,Luxembourg (LU) -- Arlon,,103,,,
34,NMBS/SNCB,BUS,Louvain -- Liège-Guillemins,,700,,,
340,NMBS/SNCB,P,Schaerbeek -- Mons,,103,,,
341,NMBS/SNCB,L,Maastricht (NL) -- Liège-Guillemins,,100,,,
342,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Tournai,,103,,,
343,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Ath,,103,,,
