route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
344,NMBS/SNCB,IC,Bruxelles-Midi -- Tournai,,103,,,
345,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Enghien,,103,,,
346,NMBS/SNCB,S1,Anvers-Central -- Charleroi-Central,,100,,,
347,NMBS/SNCB,S1,Bruxelles-Nord -- Nivelles,,100,,,
348,NMBS/SNCB,IC,Lille Flandres (FR) -- Courtrai,,103,,,
349,NMBS/SNCB,IC,Mouscron -- Courtrai,,103,,,
35,NMBS/SNCB,BUS,Hasselt -- Genk,,700,,,
350,NMBS/SNCB,S63,Maubeuge (FR) -- Charleroi-Central,,100,,,
351,NMBS/SNCB,S63,Erquelinnes -- Charleroi-Central,,100,,,
352,NMBS/SNCB,IC,Lille Flandres (FR) -- Tournai,,103,,,
353,NMBS/SNCB,S1,Bruxelles-Midi -- Malines,,100,,,
354,NMBS/SNCB,IC,Bruxelles-Midi -- Essen,,103,,,
355,NMBS/SNCB,IC,Essen -- Charleroi-Central,,103,,,
356,NMBS/SNCB,IC,Anvers-Central -- Charleroi-Central,,103,,,
357,NMBS/SNCB,IC,Bruxelles-Nord -- Charleroi-Central,,103,,,
358,NMBS/SNCB,S10,Bruxelles-Midi -- Alost,,100,,,
359,NMBS/SNCB,S10,Bruxelles-Midi -- Denderleeuw,,100,,,
36,NMBS/SNCB,BUS,Mol -- Neerpelt,,700,,,
360,NMBS/SNCB,S10,Termonde -- Alost,,100,,,
361,NMBS/SNCB,S10,Ternat -- Alost,,100,,,
362,NMBS/SNCB,S10,Termonde -- Denderleeuw,,100,,,
363,NMBS/SNCB,IC,Luxembourg (LU) -- Namur,,103,,,
364,NMBS/SNCB,IC,Luxembourg (LU) -- Bruxelles-Midi,,103,,,
365,NMBS/SNCB,IC,Bruxelles-Midi -- Arlon,,103,,,
366,NMBS/SNCB,IC,Luxembourg (LU) -- Ciney,,103,,,
367,NMBS/SNCB,IC,Ciney -- Arlon,,103,,,
368,NMBS/SNCB,IC,Marloie -- Arlon,,103,,,
369,NMBS/SNCB,IC,Luxembourg (LU) -- Marloie,,103,,,
37,NMBS/SNCB,BUS,Lierre -- Mol,,700,,,
370,NMBS/SNCB,IC,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
371,NMBS/SNCB,IC,Rochefort-Jemelle -- Arlon,,103,,,
372,NMBS/SNCB,IC,Namur -- Arlon,,103,,,
373,NMBS/SNCB,S4,Malines -- Alost,,100,,,
374,NMBS/SNCB,S4,Malines -- Denderleeuw,,100,,,
375,NMBS/SNCB,S4,Bruxelles-Midi -- Alost,,100,,,
376,NMBS/SNCB,S4,Bruxelles-Luxembourg -- Malines,,100,,,
377,NMBS/SNCB,IC,Tongres -- Gand-Saint-Pierre,,103,,,
378,NMBS/SNCB,IC,Bruxelles-Midi -- Tongres,,103,,,
379,NMBS/SNCB,IC,Lokeren -- Denderleeuw,,103,,,
38,NMBS/SNCB,BUS,Lierre -- Neerpelt,,700,,,
380,NMBS/SNCB,IC,Termonde -- Denderleeuw,,103,,,
381,NMBS/SNCB,IC,Schellebelle -- Lokeren,,103,,,
382,NMBS/SNCB,IC,Jette -- Gand-Saint-Pierre,,103,,,
383,NMBS/SNCB,IC,Hasselt -- Denderleeuw,,103,,,
384,NMBS/SNCB,IC,Tongres -- Denderleeuw,,103,,,
385,NMBS/SNCB,IC,Hasselt -- Gand-Saint-Pierre,,103,,,
386,NMBS/SNCB,IC,Gand-Saint-Pierre -- Termonde,,103,,,
387,NMBS/SNCB,IC,Termonde -- Schellebelle,,103,,,
388,NMBS/SNCB,S3,Audenarde -- Termonde,,100,,,
389,NMBS/SNCB,S3,Schaerbeek -- Audenarde,,100,,,
39,NMBS/SNCB,BUS,Heist-op-den-Berg -- Aarschot,,700,,,
390,NMBS/SNCB,S3,Termonde -- Zottegem,,100,,,
391,NMBS/SNCB,S3,Schaerbeek -- Zottegem,,100,,,
392,NMBS/SNCB,S3,Bruxelles-Nord -- Audenarde,,100,,,
393,NMBS/SNCB,S3,Bruxelles-Nord -- Denderleeuw,,100,,,
394,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Courtrai,,103,,,
395,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Denderleeuw,,103,,,
396,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Audenarde,,103,,,
397,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Ostende,,103,,,
398,NMBS/SNCB,S32,Anvers-Central -- Essen,,100,,,
399,NMBS/SNCB,S32,Essen -- Puurs,,100,,,
4,NMBS/SNCB,BUS,Bruges -- Ostende,,700,,,
40,NMBS/SNCB,BUS,Anvers-Central -- Aarschot,,700,,,
400,NMBS/SNCB,S32,Anvers-Central -- Puurs,,100,,,
401,NMBS/SNCB,IC,Liège-Saint-Lambert -- Namur,,103,,,
402,NMBS/SNCB,IC,Bruxelles-Midi -- Liège-Saint-Lambert,,103,,,
403,NMBS/SNCB,IC,Liège-Saint-Lambert -- Tournai,,103,,,
404,NMBS/SNCB,EXP,Bruxelles-Midi -- Liège-Saint-Lambert,,103,,,
405,NMBS/SNCB,EXP,Liège-Saint-Lambert -- Ostende,,103,,,
406,NMBS/SNCB,L,Hasselt -- Louvain,,100,,,
407,NMBS/SNCB,L,Begijnendijk -- Hasselt,,100,,,
408,NMBS/SNCB,IC,Namur -- Dinant,,103,,,
409,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Dinant,,103,,,
41,NMBS/SNCB,BUS,Herentals -- Turnhout,,700,,,
410,NMBS/SNCB,IC,Bruxelles-Midi -- Dinant,,103,,,
411,NMBS/SNCB,IC,Ottignies -- Dinant,,103,,,
412,NMBS/SNCB,IC,Bruxelles-Midi -- Yvoir,,103,,,
413,NMBS/SNCB,IC,Ottignies -- Namur,,103,,,
414,NMBS/SNCB,S32,Roosendaal (NL) -- Anvers-Central,,100,,,
415,NMBS/SNCB,S32,Roosendaal (NL) -- Boom,,100,,,
416,NMBS/SNCB,S32,Roosendaal (NL) -- Puurs,,100,,,
417,NMBS/SNCB,S32,Essen -- Kapellen,,100,,,
418,NMBS/SNCB,IC,Anvers-Central -- Hasselt,,103,,,
419,NMBS/SNCB,IC,Anvers-Central -- Tongres,,103,,,
42,NMBS/SNCB,BUS,Breda (NL) -- Noorderkempen (Brecht),,700,,,
420,NMBS/SNCB,IC,Anvers-Central -- Aarschot,,103,,,
421,NMBS/SNCB,IC,Malines -- Louvain,,103,,,
422,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Hasselt,,103,,,
423,NMBS/SNCB,S34,Anvers-Central -- Termonde,,100,,,
424,NMBS/SNCB,S34,Anvers-Central -- Lokeren,,100,,,
425,NMBS/SNCB,S34,Anvers-Berchem -- Lokeren,,100,,,
426,NMBS/SNCB,S34,Anvers-Berchem -- Termonde,,100,,,
427,NMBS/SNCB,L,Louvain -- Saint-Nicolas,,100,,,
428,NMBS/SNCB,L,Malines -- Louvain,,100,,,
429,NMBS/SNCB,L,Malines -- Saint-Nicolas,,100,,,
43,NMBS/SNCB,BUS,Lierre -- Louvain,,700,,,
430,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Bruges,,103,,,
431,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Knokke,,103,,,
432,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Gand-Saint-Pierre,,103,,,
433,NMBS/SNCB,L,Anvers-Central -- Louvain,,100,,,
434,NMBS/SNCB,L,Anvers-Central -- Hasselt,,100,,,
435,NMBS/SNCB,IC,Hasselt -- Liège-Guillemins,,103,,,
436,NMBS/SNCB,IC,Anvers-Central -- Liège-Guillemins,,103,,,
437,NMBS/SNCB,IC,Anvers-Central -- Liers,,103,,,
438,NMBS/SNCB,S33,Anvers-Central -- Mol,,100,,,
439,NMBS/SNCB,IC,Gand-Saint-Pierre -- La Panne,,103,,,
44,NMBS/SNCB,BUS,Anvers-Central -- Saint-Nicolas,,700,,,
440,NMBS/SNCB,IC,Anvers-Central -- La Panne,,103,,,
441,NMBS/SNCB,S20,Ottignies -- Louvain,,100,,,
442,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Central,,103,,,
443,NMBS/SNCB,IC,Anvers-Berchem -- Charleroi-Central,,103,,,
444,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Berchem,,103,,,
445,NMBS/SNCB,IC,Anvers-Central -- Binche,,103,,,
446,NMBS/SNCB,IC,Tournai -- Saint-Nicolas,,103,,,
447,NMBS/SNCB,IC,Mouscron -- Saint-Nicolas,,103,,,
448,NMBS/SNCB,IC,Tournai -- Termonde,,103,,,
449,NMBS/SNCB,IC,Mouscron -- Termonde,,103,,,
45,NMBS/SNCB,BUS,Lierre -- Aarschot,,700,,,
450,NMBS/SNCB,IC,Saint-Nicolas -- Courtrai,,103,,,
451,NMBS/SNCB,IC,Termonde -- Courtrai,,103,,,
452,NMBS/SNCB,IC,Malines -- Courtrai,,103,,,
453,NMBS/SNCB,IC,Tournai -- Courtrai,,103,,,
454,NMBS/SNCB,IC,Ath -- Saint-Nicolas,,103,,,
455,NMBS/SNCB,IC,Ath -- Termonde,,103,,,
456,NMBS/SNCB,IC,Braine-le-Comte -- Saint-Nicolas,,103,,,
457,NMBS/SNCB,S9,Nivelles -- Landen,,100,,,
458,NMBS/SNCB,S9,Bruxelles-Luxembourg -- Landen,,100,,,
459,NMBS/SNCB,S9,Nivelles -- Louvain,,100,,,
46,NMBS/SNCB,BUS,Louvain -- Waremme,,700,,,
460,NMBS/SNCB,S9,Bruxelles-Luxembourg -- Louvain,,100,,,
461,NMBS/SNCB,IC,Bruxelles-Nord -- Anvers-Central,,103,,,
462,NMBS/SNCB,S5,Malines -- Enghien,,100,,,
463,NMBS/SNCB,S5,Malines -- Grammont,,100,,,
464,NMBS/SNCB,S5,Hal -- Malines,,100,,,
465,NMBS/SNCB,S5,Vilvorde -- Enghien,,100,,,
466,NMBS/SNCB,S5,Schaerbeek -- Hal,,100,,,
467,NMBS/SNCB,IC,Turnhout -- Binche,,103,,,
468,NMBS/SNCB,IC,Schaerbeek -- Binche,,103,,,
469,NMBS/SNCB,IC,Bruxelles-Midi -- Turnhout,,103,,,
47,NMBS/SNCB,BUS,Lierre -- Turnhout,,700,,,
470,NMBS/SNCB,IC,Hal -- Manage,,103,,,
471,NMBS/SNCB,IC,Binche -- Braine-le-Comte,,103,,,
472,NMBS/SNCB,IC,Turnhout -- La Louvière-Sud,,103,,,
473,NMBS/SNCB,IC,Schaerbeek -- La Louvière-Sud,,103,,,
474,NMBS/SNCB,S7,Bruxelles-Luxembourg -- Malines,,100,,,
475,NMBS/SNCB,S7,Vilvorde -- Hal,,100,,,
476,NMBS/SNCB,S7,Vilvorde -- Enghien,,100,,,
477,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Enghien,,100,,,
478,NMBS/SNCB,IC,Bruxelles-Midi -- Landen,,103,,,
479,NMBS/SNCB,IC,Landen -- Gand-Saint-Pierre,,103,,,
48,NMBS/SNCB,BUS,Anvers-Central -- Mol,,700,,,
480,NMBS/SNCB,IC,Landen -- Denderleeuw,,103,,,
481,NMBS/SNCB,IC,Landen -- La Panne,,103,,,
482,NMBS/SNCB,IC,Landen -- Lichtervelde,,103,,,
483,NMBS/SNCB,IC,Louvain -- Denderleeuw,,103,,,
484,NMBS/SNCB,IC,Louvain -- La Panne,,103,,,
485,NMBS/SNCB,IC,Louvain -- Gand-Saint-Pierre,,103,,,
486,NMBS/SNCB,IC,Louvain -- Lichtervelde,,103,,,
487,NMBS/SNCB,S2,Louvain -- Braine-le-Comte,,100,,,
488,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Mons,,103,,,
489,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Quévy,,103,,,
49,NMBS/SNCB,BUS,Louvain -- Ans,,700,,,
490,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Soignies,,103,,,
491,NMBS/SNCB,IC,Bruxelles-Midi -- Mons,,103,,,
492,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Braine-le-Comte,,103,,,
493,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Jurbise,,103,,,
494,NMBS/SNCB,IC,Hal -- Brussels Airport-Zaventem,,103,,,
495,NMBS/SNCB,IC,Schaerbeek -- Brussels Airport-Zaventem,,103,,,
496,NMBS/SNCB,S2,Bruxelles-Midi -- Louvain,,100,,,
497,NMBS/SNCB,S2,Schaerbeek -- Braine-le-Comte,,100,,,
498,NMBS/SNCB,IC,Herstal -- Mons,,103,,,
499,NMBS/SNCB,IC,Tamines -- Mons,,103,,,
5,NMBS/SNCB,BUS,Bruges -- Gand-Saint-Pierre,,700,,,
50,NMBS/SNCB,BUS,Louvain -- Landen,,700,,,
500,NMBS/SNCB,IC,Liers -- Mons,,103,,,
501,NMBS/SNCB,IC,Liers -- La Louvière-Sud,,103,,,
502,NMBS/SNCB,IC,Herstal -- La Louvière-Sud,,103,,,
503,NMBS/SNCB,IC,Tamines -- Mouscron,,103,,,
504,NMBS/SNCB,IC,Tamines -- Tournai,,103,,,
505,NMBS/SNCB,IC,Liège-Guillemins -- Mouscron,,103,,,
506,NMBS/SNCB,IC,Liers -- Mouscron,,103,,,
507,NMBS/SNCB,IC,Namur -- Mouscron,,103,,,
508,NMBS/SNCB,IC,Namur -- Mons,,103,,,
509,NMBS/SNCB,IC,Namur -- La Louvière-Sud,,103,,,
51,NMBS/SNCB,BUS,Hasselt -- Liers,,700,,,
510,NMBS/SNCB,IC,Charleroi-Central -- La Louvière-Sud,,103,,,
511,NMBS/SNCB,IC,Charleroi-Central -- Mons,,103,,,
512,NMBS/SNCB,IC,Charleroi-Central -- Mouscron,,103,,,
513,NMBS/SNCB,IC,Charleroi-Central -- Tournai,,103,,,
514,NMBS/SNCB,IC,Herstal -- Charleroi-Central,,103,,,
515,NMBS/SNCB,IC,Liers -- Charleroi-Central,,103,,,
516,NMBS/SNCB,IC,Charleroi-Central -- Tamines,,103,,,
517,NMBS/SNCB,S10,Bruxelles-Midi -- Termonde,,100,,,
518,NMBS/SNCB,S10,Jette -- Bruxelles-Midi,,100,,,
519,NMBS/SNCB,S64,Charleroi-Central -- Walcourt,,100,,,
52,NMBS/SNCB,BUS,Lierre -- Hamont,,700,,,
520,NMBS/SNCB,S64,Charleroi-Central -- Couvin,,100,,,
521,NMBS/SNCB,S64,Charleroi-Central -- Mariembourg,,100,,,
522,NMBS/SNCB,S8,Louvain-la-Neuve -- Audenarde,,100,,,
523,NMBS/SNCB,S8,Louvain-la-Neuve -- Bruxelles-Midi,,100,,,
524,NMBS/SNCB,S8,Bruxelles-Luxembourg -- Bruxelles-Midi,,100,,,
525,NMBS/SNCB,S8,Louvain-la-Neuve -- Zottegem,,100,,,
526,NMBS/SNCB,S8,Namur -- Zottegem,,100,,,
527,NMBS/SNCB,S8,Bruxelles-Midi -- Namur,,100,,,
528,NMBS/SNCB,S8,Ottignies -- Louvain-la-Neuve,,100,,,
529,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Louvain,,100,,,
53,NMBS/SNCB,BUS,Anvers-Central -- Kapellen,,700,,,
530,NMBS/SNCB,S19,Nivelles -- Louvain,,100,,,
531,NMBS/SNCB,S19,Nivelles -- Brussels Airport-Zaventem,,100,,,
532,NMBS/SNCB,S19,Brussels Airport-Zaventem -- Charleroi-Central,,100,,,
533,NMBS/SNCB,S19,Brussels Airport-Zaventem -- Louvain,,100,,,
534,NMBS/SNCB,IC,Louvain -- Courtrai,,103,,,
535,NMBS/SNCB,IC,Welkenraedt -- Courtrai,,103,,,
536,NMBS/SNCB,IC,Welkenraedt -- Gand-Saint-Pierre,,103,,,
537,NMBS/SNCB,L,Jurbise -- Braine-le-Comte,,100,,,
538,NMBS/SNCB,L,Mons -- Braine-le-Comte,,100,,,
539,NMBS/SNCB,IC,Louvain -- Ostende,,103,,,
54,NMBS/SNCB,BUS,Anvers-Noorderdokken -- Kapellen,,700,,,
540,NMBS/SNCB,IC,Louvain -- Termonde,,103,,,
541,NMBS/SNCB,S61,Jambes -- Charleroi-Central,,100,,,
542,NMBS/SNCB,S61,Charleroi-Central -- Tamines,,100,,,
543,NMBS/SNCB,S61,Ottignies -- Tamines,,100,,,
544,NMBS/SNCB,IC,Anvers-Central -- Turnhout,,103,,,
545,NMBS/SNCB,IC,Schaerbeek -- Courtrai,,103,,,
546,NMBS/SNCB,IC,Schaerbeek -- Gand-Saint-Pierre,,103,,,
547,NMBS/SNCB,NJ,BERLIN HBF (D) -- Bruxelles-Midi,,101,,,
548,NMBS/SNCB,S62,Luttre -- La Louvière-Sud,,100,,,
549,NMBS/SNCB,S62,Luttre -- Charleroi-Central,,100,,,
55,NMBS/SNCB,BUS,Heist-op-den-Berg -- Louvain,,700,,,
550,NMBS/SNCB,S62,Charleroi-Central -- La Louvière-Centre,,100,,,
551,NMBS/SNCB,S62,Charleroi-Central -- La Louvière-Sud,,100,,,
552,NMBS/SNCB,L,Charleroi-Central -- La Louvière-Centre,,100,,,
553,NMBS/SNCB,S62,Piéton -- Charleroi-Central,,100,,,
554,NMBS/SNCB,IC,Anvers-Central -- Hamont,,103,,,
555,NMBS/SNCB,IC,Anvers-Central -- Neerpelt,,103,,,
556,NMBS/SNCB,IC,Mol -- Neerpelt,,103,,,
557,NMBS/SNCB,L,Binche -- Braine-le-Comte,,100,,,
558,NMBS/SNCB,L,La Louvière-Sud -- Braine-le-Comte,,100,,,
559,NMBS/SNCB,L,Charleroi-Central -- Manage,,100,,,
56,NMBS/SNCB,BUS,Hasselt -- Tongres,,700,,,
560,NMBS/SNCB,L,Charleroi-Central -- La Louvière-Sud,,100,,,
561,NMBS/SNCB,L,Luttre -- Charleroi-Central,,100,,,
562,NMBS/SNCB,IC,Welkenraedt -- Ostende,,103,,,
563,NMBS/SNCB,L,Hasselt -- Mol,,100,,,
564,NMBS/SNCB,L,Mons -- La Louvière-Sud,,100,,,
565,NMBS/SNCB,L,Charleroi-Central -- Mons,,100,,,
566,NMBS/SNCB,S61,Ottignies -- Jambes,,100,,,
567,NMBS/SNCB,S61,Charleroi-Central -- Jemeppe-sur-Sambre,,100,,,
568,NMBS/SNCB,S61,Wavre -- Jambes,,100,,,
569,NMBS/SNCB,S61,Wavre -- Jemeppe-sur-Sambre,,100,,,
57,NMBS/SNCB,BUS,Anvers-Central -- Noorderkempen (Brecht),,700,,,
570,NMBS/SNCB,S61,Jambes -- Fleurus,,100,,,
571,NMBS/SNCB,S61,Wavre -- Namur,,100,,,
572,NMBS/SNCB,S61,Namur -- Fleurus,,100,,,
573,NMBS/SNCB,S61,Ottignies -- Namur,,100,,,
574,NMBS/SNCB,S61,Charleroi-Central -- Fleurus,,100,,,
575,NMBS/SNCB,S61,Ottignies -- Charleroi-Central,,100,,,
576,NMBS/SNCB,S61,Wavre -- Charleroi-Central,,100,,,
577,NMBS/SNCB,S61,Ottignies -- Wavre,,100,,,
578,NMBS/SNCB,S61,Namur -- Charleroi-Central,,100,,,
579,NMBS/SNCB,L,Mons -- Tournai,,100,,,
58,NMBS/SNCB,BUS,Malines -- Willebroek,,700,,,
580,NMBS/SNCB,L,Quévy -- Tournai,,100,,,
581,NMBS/SNCB,L,Quévy -- Mouscron,,100,,,
582,NMBS/SNCB,L,Mons -- Quiévrain,,100,,,
583,NMBS/SNCB,L,Mons -- Mouscron,,100,,,
584,NMBS/SNCB,L,Saint-Ghislain -- Quiévrain,,100,,,
585,NMBS/SNCB,L,Mons -- Saint-Ghislain,,100,,,
