route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
586,NMBS/SNCB,L,Luxembourg (LU) -- Athus,,100,,,
587,NMBS/SNCB,L,Jurbise -- Grammont,,100,,,
588,NMBS/SNCB,L,Mons -- Grammont,,100,,,
589,NMBS/SNCB,L,Ath -- Grammont,,100,,,
59,NMBS/SNCB,BUS,Hasselt -- Louvain,,700,,,
590,NMBS/SNCB,L,Quévy -- Grammont,,100,,,
591,NMBS/SNCB,IC,Anvers-Central -- Heist-op-den-Berg,,103,,,
592,NMBS/SNCB,L,Liège-Guillemins -- Huy,,100,,,
593,NMBS/SNCB,L,Liège-Guillemins -- Namur,,100,,,
594,NMBS/SNCB,EC,Paris Nord (FR) -- Bruxelles-Midi,,103,,,
595,NMBS/SNCB,S41,Aachen Hbf (DE) -- Liège-Guillemins,,100,,,
596,NMBS/SNCB,S41,Liège-Guillemins -- Welkenraedt,,100,,,
597,NMBS/SNCB,S41,Aachen Hbf (DE) -- Liège-Saint-Lambert,,100,,,
598,NMBS/SNCB,S41,Liège-Saint-Lambert -- Welkenraedt,,100,,,
599,NMBS/SNCB,IC,Eupen -- Ostende,,103,,,
6,NMBS/SNCB,BUS,Malines -- Termonde,,700,,,
60,NMBS/SNCB,BUS,Anvers-Central -- Turnhout,,700,,,
600,NMBS/SNCB,IC,Bruxelles-Midi -- Courtrai,,103,,,
601,NMBS/SNCB,S44,Landen -- Visé,,100,,,
602,NMBS/SNCB,S44,Waremme -- Visé,,100,,,
603,NMBS/SNCB,S44,Liège-Guillemins -- Waremme,,100,,,
604,NMBS/SNCB,S44,Landen -- Liège-Guillemins,,100,,,
605,NMBS/SNCB,IC,Liège-Guillemins -- Ostende,,103,,,
606,NMBS/SNCB,S42,Liège-Guillemins -- Flémalle-Haute,,100,,,
607,NMBS/SNCB,S42,Liers -- Flémalle-Haute,,100,,,
608,NMBS/SNCB,IC,Luxembourg (LU) -- Gouvy,,103,,,
609,NMBS/SNCB,IC,Luxembourg (LU) -- Liège-Guillemins,,103,,,
61,NMBS/SNCB,BUS,Herentals -- Mol,,700,,,
610,NMBS/SNCB,IC,Liège-Guillemins -- Gouvy,,103,,,
611,NMBS/SNCB,IC,Luxembourg (LU) -- Liers,,103,,,
612,NMBS/SNCB,IC,Liers -- Gouvy,,103,,,
613,NMBS/SNCB,S41,Liège-Guillemins -- Verviers-Central,,100,,,
614,NMBS/SNCB,S41,Hasselt -- Verviers-Central,,100,,,
615,NMBS/SNCB,S41,Hasselt -- Liège-Guillemins,,100,,,
616,NMBS/SNCB,S41,Hasselt -- Tongres,,100,,,
617,NMBS/SNCB,IC,Eupen -- Bruges,,103,,,
618,NMBS/SNCB,IC,Eupen -- Gand-Saint-Pierre,,103,,,
619,NMBS/SNCB,S42,Liège-Guillemins -- Liers,,100,,,
62,NMBS/SNCB,BUS,Hasselt -- Diest,,700,,,
620,NMBS/SNCB,L,Malines -- Gand-Saint-Pierre,,100,,,
621,NMBS/SNCB,L,Malines -- Bruges,,100,,,
622,NMBS/SNCB,L,Liers -- Marloie,,100,,,
623,NMBS/SNCB,L,Bruges -- Gand-Saint-Pierre,,100,,,
624,NMBS/SNCB,L,Liers -- Rochefort-Jemelle,,100,,,
625,NMBS/SNCB,L,Malines -- Zeebrugge-Dorp,,100,,,
626,NMBS/SNCB,L,Malines -- Zeebrugge-Strand,,100,,,
627,NMBS/SNCB,L,Zeebrugge-Strand -- Gand-Saint-Pierre,,100,,,
628,NMBS/SNCB,IC,Louvain -- Charleroi-Central,,103,,,
629,NMBS/SNCB,IC,Wavre -- Charleroi-Central,,103,,,
63,NMBS/SNCB,BUS,Malines -- Londerzeel,,700,,,
630,NMBS/SNCB,IC,Ottignies -- Wavre,,103,,,
631,NMBS/SNCB,IC,Louvain -- Fleurus,,103,,,
632,NMBS/SNCB,IC,Wavre -- Fleurus,,103,,,
633,NMBS/SNCB,IC,Ottignies -- Charleroi-Central,,103,,,
634,NMBS/SNCB,IC,Ottignies -- Fleurus,,103,,,
635,NMBS/SNCB,IC,Ottignies -- Louvain,,103,,,
636,NMBS/SNCB,L,Namur -- Ciney,,100,,,
637,NMBS/SNCB,L,Zeebrugge-Dorp -- Termonde,,100,,,
638,NMBS/SNCB,L,Zeebrugge-Strand -- Termonde,,100,,,
639,NMBS/SNCB,L,Bruges -- Zeebrugge-Strand,,100,,,
64,NMBS/SNCB,BUS,Herentals -- Hamont,,700,,,
640,NMBS/SNCB,L,Luxembourg (LU) -- Arlon,,100,,,
641,NMBS/SNCB,L,Libramont -- Arlon,,100,,,
642,NMBS/SNCB,L,Malines -- Termonde,,100,,,
643,NMBS/SNCB,L,Namur -- Libramont,,100,,,
644,NMBS/SNCB,L,Houyet -- Libramont,,100,,,
645,NMBS/SNCB,L,Namur -- Bertrix,,100,,,
646,NMBS/SNCB,L,Rochefort-Jemelle -- Ciney,,100,,,
647,NMBS/SNCB,L,Ottignies -- Namur,,100,,,
648,NMBS/SNCB,S20,Ottignies -- Wavre,,100,,,
649,NMBS/SNCB,S53,Gand-Saint-Pierre -- Lokeren,,100,,,
65,NMBS/SNCB,BUS,Malines -- Louvain,,700,,,
650,NMBS/SNCB,S8,Ottignies -- Bruxelles-Midi,,100,,,
651,NMBS/SNCB,S8,Ottignies -- Zottegem,,100,,,
652,NMBS/SNCB,S53,Renaix -- Lokeren,,100,,,
653,NMBS/SNCB,S53,Anvers-Central -- Lokeren,,100,,,
654,NMBS/SNCB,S53,Anvers-Central -- Gand-Saint-Pierre,,100,,,
655,NMBS/SNCB,S53,Gand-Saint-Pierre -- Saint-Nicolas,,100,,,
656,NMBS/SNCB,S8,Bruxelles-Nord -- Zottegem,,100,,,
657,NMBS/SNCB,S8,Bruxelles-Luxembourg -- Zottegem,,100,,,
658,NMBS/SNCB,S6,Bruxelles-Midi -- Grammont,,100,,,
659,NMBS/SNCB,S53,Audenarde -- Lokeren,,100,,,
66,NMBS/SNCB,BUS,Anvers-Central -- Gand-Saint-Pierre,,700,,,
660,NMBS/SNCB,S53,Gand-Saint-Pierre -- Melsele,,100,,,
661,NMBS/SNCB,S53,Anvers-Central -- Saint-Nicolas,,100,,,
662,NMBS/SNCB,S35,Anvers-Central -- Noorderkempen (Brecht),,100,,,
663,NMBS/SNCB,L,Spa-Géronstère -- Welkenraedt,,100,,,
664,NMBS/SNCB,L,Verviers-Central -- Spa-Géronstère,,100,,,
665,NMBS/SNCB,P,Schaerbeek -- Ostende,,103,,,
666,NMBS/SNCB,P,Schaerbeek -- La Panne,,103,,,
667,NMBS/SNCB,P,Schaerbeek -- Poperinge,,103,,,
668,NMBS/SNCB,P,Schaerbeek -- Gand-Saint-Pierre,,103,,,
669,NMBS/SNCB,P,Schaerbeek -- Saint-Nicolas,,103,,,
67,NMBS/SNCB,BUS,Wavre -- Louvain,,700,,,
670,NMBS/SNCB,IC,Anvers-Central -- Poperinge,,103,,,
671,NMBS/SNCB,P,Bruges -- Gand-Saint-Pierre,,103,,,
672,NMBS/SNCB,P,Bruges -- Zeebrugge-Dorp,,103,,,
673,NMBS/SNCB,P,Bruges -- Knokke,,103,,,
674,NMBS/SNCB,BUS,Saint-Nicolas -- Zwijndrecht,,700,,,
675,NMBS/SNCB,BUS,Melsele -- Zwijndrecht,,700,,,
676,NMBS/SNCB,S4,Bruxelles-Luxembourg -- Alost,,100,,,
677,NMBS/SNCB,P,Courtrai -- Poperinge,,103,,,
678,NMBS/SNCB,S51,Gand-Saint-Pierre -- Eeklo,,100,,,
679,NMBS/SNCB,P,Louvain -- Saint-Nicolas,,103,,,
68,NMBS/SNCB,BUS,Herentals -- Neerpelt,,700,,,
680,NMBS/SNCB,P,Malines -- Saint-Nicolas,,103,,,
681,NMBS/SNCB,P,Gand-Saint-Pierre -- Termonde,,103,,,
682,NMBS/SNCB,P,Malines -- Termonde,,103,,,
683,NMBS/SNCB,P,Louvain -- Termonde,,103,,,
684,NMBS/SNCB,P,Bruxelles-Midi -- Mol,,103,,,
685,NMBS/SNCB,P,Bruxelles-Midi -- Neerpelt,,103,,,
686,NMBS/SNCB,P,Anvers-Central -- Noorderkempen (Brecht),,103,,,
687,NMBS/SNCB,P,Noorderkempen (Brecht) -- Anvers-Berchem,,103,,,
688,NMBS/SNCB,P,Brussels Airport-Zaventem -- Noorderkempen (Brecht),,103,,,
689,NMBS/SNCB,P,Anvers-Central -- Essen,,103,,,
69,NMBS/SNCB,BUS,Ekeren -- Anvers-Noorderdokken,,700,,,
690,NMBS/SNCB,S33,Anvers-Berchem -- Herentals,,100,,,
691,NMBS/SNCB,P,Lierre -- Herentals,,103,,,
692,NMBS/SNCB,P,Anvers-Central -- Aarschot,,103,,,
693,NMBS/SNCB,P,Anvers-Central -- Louvain,,103,,,
694,NMBS/SNCB,P,Bruxelles-Midi -- Landen,,103,,,
695,NMBS/SNCB,P,Bruxelles-Midi -- Genk,,103,,,
696,NMBS/SNCB,P,Bruxelles-Midi -- Tongres,,103,,,
697,NMBS/SNCB,P,Genk -- Louvain,,103,,,
698,NMBS/SNCB,P,Bruxelles-Midi -- Brussels Airport-Zaventem,,103,,,
699,NMBS/SNCB,P,Hasselt -- Genk,,103,,,
7,NMBS/SNCB,BUS,Alost -- Denderleeuw,,700,,,
70,NMBS/SNCB,BUS,Anvers-Central -- Puurs,,700,,,
700,NMBS/SNCB,P,Hasselt -- Louvain,,103,,,
701,NMBS/SNCB,P,Malines -- Hasselt,,103,,,
702,NMBS/SNCB,P,Malines -- Louvain,,103,,,
703,NMBS/SNCB,P,Bruxelles-Midi -- Liège-Guillemins,,103,,,
704,NMBS/SNCB,P,Liège-Guillemins -- Statte,,103,,,
705,NMBS/SNCB,P,Liège-Guillemins -- Gouvy,,103,,,
706,NMBS/SNCB,P,Huy -- Namur,,103,,,
707,NMBS/SNCB,P,Liège-Guillemins -- Bomal,,103,,,
708,NMBS/SNCB,P,Verviers-Central -- Spa-Géronstère,,103,,,
709,NMBS/SNCB,P,Tournai -- Mouscron,,103,,,
71,NMBS/SNCB,BUS,Anvers-Berchem -- Puurs,,700,,,
710,NMBS/SNCB,P,Schaerbeek -- Mouscron,,103,,,
711,NMBS/SNCB,S51,Renaix -- Eeklo,,100,,,
712,NMBS/SNCB,P,Mons -- Ath,,103,,,
713,NMBS/SNCB,P,Jurbise -- Ath,,103,,,
714,NMBS/SNCB,P,Ath -- Grammont,,103,,,
715,NMBS/SNCB,P,Mons -- Grammont,,103,,,
716,NMBS/SNCB,P,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
717,NMBS/SNCB,P,Namur -- Rochefort-Jemelle,,103,,,
718,NMBS/SNCB,P,Bruxelles-Midi -- Ciney,,103,,,
719,NMBS/SNCB,P,Luxembourg (LU) -- Namur,,103,,,
72,NMBS/SNCB,BUS,Landen -- Ans,,700,,,
720,NMBS/SNCB,P,Namur -- Arlon,,103,,,
721,NMBS/SNCB,P,Luxembourg (LU) -- Bruxelles-Midi,,103,,,
722,NMBS/SNCB,P,Ottignies -- Gembloux,,103,,,
723,NMBS/SNCB,P,Gembloux -- Namur,,103,,,
724,NMBS/SNCB,P,Ottignies -- Namur,,103,,,
725,NMBS/SNCB,P,Luxembourg (LU) -- Arlon,,103,,,
726,NMBS/SNCB,S81,Schaerbeek -- Louvain-la-Neuve,,100,,,
727,NMBS/SNCB,S81,Schaerbeek -- Ottignies,,100,,,
728,NMBS/SNCB,P,Arlon -- Virton,,103,,,
729,NMBS/SNCB,P,Bertrix -- Arlon,,103,,,
73,NMBS/SNCB,BUS,Hasselt -- Aarschot,,700,,,
730,NMBS/SNCB,P,Rochefort-Jemelle -- Libramont,,103,,,
731,NMBS/SNCB,P,Liège-Saint-Lambert -- Rochefort-Jemelle,,103,,,
732,NMBS/SNCB,P,Liège-Guillemins -- Marloie,,103,,,
733,NMBS/SNCB,P,Ciney -- Libramont,,103,,,
734,NMBS/SNCB,P,Dinant -- Bertrix,,103,,,
735,NMBS/SNCB,P,Houyet -- Bertrix,,103,,,
736,NMBS/SNCB,P,Namur -- Bertrix,,103,,,
737,NMBS/SNCB,P,Libramont -- Arlon,,103,,,
738,NMBS/SNCB,P,Libramont -- Gedinne,,103,,,
739,NMBS/SNCB,P,Libramont -- Virton,,103,,,
74,NMBS/SNCB,BUS,Hasselt -- Testelt,,700,,,
740,NMBS/SNCB,P,Gembloux -- Tamines,,103,,,
741,NMBS/SNCB,P,Gembloux -- Jemeppe-sur-Sambre,,103,,,
742,NMBS/SNCB,S51,Gand-Saint-Pierre -- Renaix,,100,,,
743,NMBS/SNCB,P,Schaerbeek -- Jemeppe-sur-Sambre,,103,,,
744,NMBS/SNCB,P,Charleroi-Central -- Couvin,,103,,,
745,NMBS/SNCB,P,Charleroi-Central -- Walcourt,,103,,,
746,NMBS/SNCB,P,Mons -- La Louvière-Sud,,103,,,
747,NMBS/SNCB,S51,Audenarde -- Eeklo,,100,,,
748,NMBS/SNCB,P,Manage -- Braine-le-Comte,,103,,,
749,NMBS/SNCB,P,Luttre -- Charleroi-Central,,103,,,
75,NMBS/SNCB,BUS,Hal -- Mons,,700,,,
750,NMBS/SNCB,P,Schaerbeek -- Quiévrain,,103,,,
751,NMBS/SNCB,P,Schaerbeek -- Soignies,,103,,,
752,NMBS/SNCB,P,Schaerbeek -- Quévy,,103,,,
753,NMBS/SNCB,P,Mons -- Mouscron,,103,,,
754,NMBS/SNCB,P,Saint-Ghislain -- Quiévrain,,103,,,
755,NMBS/SNCB,P,Mons -- Saint-Ghislain,,103,,,
756,NMBS/SNCB,P,Ostende -- Courtrai,,103,,,
757,NMBS/SNCB,P,Blankenberge -- Courtrai,,103,,,
758,NMBS/SNCB,P,Bruges -- Courtrai,,103,,,
759,NMBS/SNCB,S51,Gand-Saint-Pierre -- Audenarde,,100,,,
76,NMBS/SNCB,BUS,Bruxelles-Midi -- Hal,,700,,,
760,NMBS/SNCB,P,Grammont -- Denderleeuw,,103,,,
761,NMBS/SNCB,P,Zottegem -- Courtrai,,103,,,
762,NMBS/SNCB,P,Gand-Saint-Pierre -- Grammont,,103,,,
763,NMBS/SNCB,S52,Zottegem -- Grammont,,100,,,
764,NMBS/SNCB,P,Alost -- Burst,,103,,,
765,NMBS/SNCB,P,Courtrai -- Roulers,,103,,,
766,NMBS/SNCB,P,Gand-Saint-Pierre -- Courtrai,,103,,,
767,NMBS/SNCB,P,Gand-Saint-Pierre -- La Panne,,103,,,
768,NMBS/SNCB,P,Louvain -- La Panne,,103,,,
769,NMBS/SNCB,IC,Bruges -- Courtrai,,103,,,
77,NMBS/SNCB,BUS,Mons -- Jurbise,,700,,,
770,NMBS/SNCB,P,Zeebrugge-Dorp -- Gand-Saint-Pierre,,103,,,
771,NMBS/SNCB,P,Bruges -- Blankenberge,,103,,,
772,NMBS/SNCB,P,Mol -- Hamont,,103,,,
773,NMBS/SNCB,P,Hamont -- Sint-Joris-Weert,,103,,,
774,NMBS/SNCB,P,Lierre -- Sint-Joris-Weert,,103,,,
775,NMBS/SNCB,P,Lierre -- Louvain,,103,,,
776,NMBS/SNCB,P,Hamont -- Heverlee,,103,,,
777,NMBS/SNCB,P,Herentals -- Sint-Joris-Weert,,103,,,
778,NMBS/SNCB,P,Hamont -- Louvain,,103,,,
779,NMBS/SNCB,P,Essen -- Sint-Joris-Weert,,103,,,
78,NMBS/SNCB,BUS,Bruxelles-Midi -- Enghien,,700,,,
780,NMBS/SNCB,P,Anvers-Central -- Sint-Joris-Weert,,103,,,
781,NMBS/SNCB,S33,Lierre -- Herentals,,100,,,
782,NMBS/SNCB,P,Tongres -- Gand-Saint-Pierre,,103,,,
783,NMBS/SNCB,P,Bruxelles-Midi -- Hasselt,,103,,,
784,NMBS/SNCB,P,Tongres -- Louvain,,103,,,
785,NMBS/SNCB,P,Liège-Guillemins -- Namur,,103,,,
786,NMBS/SNCB,P,Louvain-la-Neuve -- Mouscron,,103,,,
787,NMBS/SNCB,P,Ottignies -- Mouscron,,103,,,
788,NMBS/SNCB,P,Tournai -- Courtrai,,103,,,
789,NMBS/SNCB,L,Malines -- Courtrai,,100,,,
79,NMBS/SNCB,BUS,Bruxelles-Midi -- Grammont,,700,,,
790,NMBS/SNCB,L,Londerzeel -- Courtrai,,100,,,
791,NMBS/SNCB,L,Londerzeel -- Schellebelle,,100,,,
792,NMBS/SNCB,P,Mons -- Quiévrain,,103,,,
793,NMBS/SNCB,P,Tournai -- Ath,,103,,,
794,NMBS/SNCB,P,Bruxelles-Midi -- Namur,,103,,,
795,NMBS/SNCB,P,Louvain-la-Neuve -- Rochefort-Jemelle,,103,,,
796,NMBS/SNCB,P,Herstal -- Arlon,,103,,,
797,NMBS/SNCB,P,Herstal -- Rochefort-Jemelle,,103,,,
798,NMBS/SNCB,P,Marloie -- Libramont,,103,,,
799,NMBS/SNCB,P,Louvain-la-Neuve -- Binche,,103,,,
8,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Deinze,,700,,,
80,NMBS/SNCB,BUS,Ostende -- Gand-Saint-Pierre,,700,,,
800,NMBS/SNCB,P,Ottignies -- Binche,,103,,,
801,NMBS/SNCB,P,Louvain-la-Neuve -- Hal,,103,,,
802,NMBS/SNCB,L,Termonde -- Schellebelle,,100,,,
803,NMBS/SNCB,L,Gand-Saint-Pierre -- Termonde,,100,,,
804,NMBS/SNCB,L,Malines -- Londerzeel,,100,,,
805,NMBS/SNCB,P,Schaerbeek -- Châtelet,,103,,,
806,NMBS/SNCB,L,Charleroi-Central -- Couvin,,100,,,
807,NMBS/SNCB,P,Mons -- Manage,,103,,,
808,NMBS/SNCB,S62,Luttre -- Manage,,100,,,
809,NMBS/SNCB,P,Schaerbeek -- Saint-Ghislain,,103,,,
81,NMBS/SNCB,BUS,Bruxelles-Midi -- Nivelles,,700,,,
810,NMBS/SNCB,P,Sint-Joris-Weert -- Poperinge,,103,,,
811,NMBS/SNCB,P,Louvain -- Poperinge,,103,,,
812,NMBS/SNCB,P,Alost -- Grammont,,103,,,
813,NMBS/SNCB,S6,Alost -- Grammont,,100,,,
814,NMBS/SNCB,P,Gand-Saint-Pierre -- Denderleeuw,,103,,,
815,NMBS/SNCB,P,Gand-Saint-Pierre -- Lichtervelde,,103,,,
816,NMBS/SNCB,IC,Namur -- Charleroi-Central,,103,,,
817,NMBS/SNCB,IC,Namur -- Courtrai,,103,,,
818,NMBS/SNCB,IC,Tamines -- Courtrai,,103,,,
819,NMBS/SNCB,IC,Namur -- Tournai,,103,,,
82,NMBS/SNCB,BUS,Namur -- Tamines,,700,,,
820,NMBS/SNCB,IC,Amsterdam Cs (NL) -- Bruxelles-Midi,,103,,,
821,NMBS/SNCB,L,Rochefort-Jemelle -- Libramont,,100,,,
822,NMBS/SNCB,L,Marloie -- Libramont,,100,,,
823,NMBS/SNCB,L,Liers -- Libramont,,100,,,
83,NMBS/SNCB,BUS,Yvoir -- Gendron-Celles,,700,,,
84,NMBS/SNCB,BUS,Dinant -- Yvoir,,700,,,
85,NMBS/SNCB,BUS,Tongres -- Liers,,700,,,
86,NMBS/SNCB,BUS,Namur -- Marloie,,700,,,
87,NMBS/SNCB,BUS,Ottignies -- Gembloux,,700,,,
88,NMBS/SNCB,BUS,Dinant -- Houyet,,700,,,
89,NMBS/SNCB,BUS,Bertrix -- Virton,,700,,,
9,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Lokeren,,700,,,
90,NMBS/SNCB,BUS,Gembloux -- Jemeppe-sur-Sambre,,700,,,
91,NMBS/SNCB,BUS,Namur -- Dinant,,700,,,
92,NMBS/SNCB,BUS,Arlon -- Athus,,700,,,
93,NMBS/SNCB,BUS,Marloie -- Ciney,,700,,,
94,NMBS/SNCB,BUS,Namur -- Houyet,,700,,,
95,NMBS/SNCB,BUS,Yvoir -- Houyet,,700,,,
96,NMBS/SNCB,BUS,Gembloux -- Namur,,700,,,
97,NMBS/SNCB,BUS,Rochefort-Jemelle -- Ciney,,700,,,
98,NMBS/SNCB,BUS,Ciney -- Arlon,,700,,,
99,NMBS/SNCB,BUS,Liège-Guillemins -- Waremme,,700,,,
